"project_id","project_location_id","precision_code","geoname_id","place_name","latitude","longitude","location_type_code","location_type_name","gazetteer_adm_code","gazetteer_adm_name","location_class","geographic_exactness"
"87292191397","87292191397_1943012","1","1943012","Daudere","-8.45028","126.82222","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Daudere","2","1"
"87292391462","87292391462_1943012","1","1943012","Daudere","-8.45028","126.82222","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Daudere","2","1"
"87292643975","87292643975_1943012","1","1943012","Daudere","-8.45028","126.82222","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Daudere","2","1"
"87292191360","87292191360_1945596","1","1945596","Debos","-9.31444","125.25167","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Debos","2","1"
"87292191419","87292191419_1945596","1","1945596","Debos","-9.31444","125.25167","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Debos","2","1"
"87292526093","87292526093_1945596","1","1945596","Debos","-9.31444","125.25167","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Debos","2","1"
"87292643967","87292643967_1945596","1","1945596","Debos","-9.31444","125.25167","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Debos","2","1"
"87292934433","87292934433_1945596","1","1945596","Debos","-9.31444","125.25167","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Debos","2","1"
"87292643975","87292643975_1946109","1","1946109","Defauassi","-8.59528","126.69222","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Defauassi","2","1"
"87292411782","87292411782_8629117","1","8629117","Deleso","-8.66667","125.5","PPL","populated place","6295630|6255151|TL|8629117","Earth|Oceania|East Timor|Deleso","2","1"
"87292441820","87292441820_8629117","1","8629117","Deleso","-8.66667","125.5","PPL","populated place","6295630|6255151|TL|8629117","Earth|Oceania|East Timor|Deleso","2","1"
"87292191287","87292191287_8643357","1","8643357","Deudet","-9.14167","125.27389","PPL","populated place","6295630|6255151|TL|8643357","Earth|Oceania|East Timor|Deudet","2","1"
"87292191274","87292191274_1945580","1","1945580","Dilai","-9.17214","125.32265","PPL","populated place","6295630|6255151|TL|BO|1945580","Earth|Oceania|East Timor|Bobonaro|Dilai","2","1"
"87292643975","87292643975_1942853","1","1942853","Dilor","-8.83778","126.2125","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Dilor","2","1"
"87292441822","87292441822_8629366","1","8629366","Dirhatilau","-8.75","125.25","PPL","populated place","6295630|6255151|TL|8629366","Earth|Oceania|East Timor|Dirhatilau","2","1"
"87292441799","87292441799_1943468","1","1943468","Dirihatilau","-8.74611","125.24472","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Dirihatilau","2","1"
"87292861561","87292861561_8630089","1","8630089","Dolibuti","-8.76667","126.41667","PPL","populated place","6295630|6255151|TL|8630089","Earth|Oceania|East Timor|Dolibuti","2","1"
"87292191130","87292191130_8629852","1","8629852","Dotik","-9.07056","125.9175","PPL","populated place","6295630|6255151|TL|8629852","Earth|Oceania|East Timor|Dotik","2","1"
"87292191287","87292191287_8629852","1","8629852","Dotik","-9.07056","125.9175","PPL","populated place","6295630|6255151|TL|8629852","Earth|Oceania|East Timor|Dotik","2","1"
"87292391462","87292391462_8629852","1","8629852","Dotik","-9.07056","125.9175","PPL","populated place","6295630|6255151|TL|8629852","Earth|Oceania|East Timor|Dotik","2","1"
"87292191287","87292191287_8629709","1","8629709","Ducurai","-8.85522","125.49065","PPL","populated place","6295630|6255151|TL|8629709","Earth|Oceania|East Timor|Ducurai","2","1"
"87292411782","87292411782_8629709","1","8629709","Ducurai","-8.85522","125.49065","PPL","populated place","6295630|6255151|TL|8629709","Earth|Oceania|East Timor|Ducurai","2","1"
"87292643967","87292643967_8629709","1","8629709","Ducurai","-8.85522","125.49065","PPL","populated place","6295630|6255151|TL|8629709","Earth|Oceania|East Timor|Ducurai","2","1"
"87292434915","87292434915_1944926","1","1944926","Duyung","-8.52861","125.75333","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Duyung","2","1"
"87292491507","87292491507_1944926","1","1944926","Duyung","-8.52861","125.75333","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Duyung","2","1"
"87292191130","87292191130_8629629","1","8629629","Edi","-8.82371","125.63858","PPL","populated place","6295630|6255151|TL|8629629","Earth|Oceania|East Timor|Edi","2","1"
"87292191287","87292191287_8629629","1","8629629","Edi","-8.82371","125.63858","PPL","populated place","6295630|6255151|TL|8629629","Earth|Oceania|East Timor|Edi","2","1"
"87292411938","87292411938_8629629","1","8629629","Edi","-8.82371","125.63858","PPL","populated place","6295630|6255151|TL|8629629","Earth|Oceania|East Timor|Edi","2","1"
"87292643967","87292643967_8629629","1","8629629","Edi","-8.82371","125.63858","PPL","populated place","6295630|6255151|TL|8629629","Earth|Oceania|East Timor|Edi","2","1"
"87292191287","87292191287_8629708","1","8629708","Eraulo","-8.79551","125.45013","PPL","populated place","6295630|6255151|TL|8629708","Earth|Oceania|East Timor|Eraulo","2","1"
"87292411690","87292411690_1943169","1","1943169","Eraulo","-8.66611","125.51139","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Eraulo","2","1"
"87292411782","87292411782_8629708","1","8629708","Eraulo","-8.79551","125.45013","PPL","populated place","6295630|6255151|TL|8629708","Earth|Oceania|East Timor|Eraulo","2","1"
"87292441799","87292441799_1943169","1","1943169","Eraulo","-8.66611","125.51139","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Eraulo","2","1"
"87292643967","87292643967_1943169","1","1943169","Eraulo","-8.66611","125.51139","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Eraulo","2","1"
"87292861565","87292861565_1943169","1","1943169","Eraulo","-8.66611","125.51139","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Eraulo","2","1"
"87292191274","87292191274_1943733","1","1943733","Ergoa","-8.68333","125.36472","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Ergoa","2","1"
"87292191287","87292191287_8629707","1","8629707","Estado","-8.7928","125.42542","PPL","populated place","6295630|6255151|TL|8629707","Earth|Oceania|East Timor|Estado","2","1"
"87292391462","87292391462_8629707","1","8629707","Estado","-8.7928","125.42542","PPL","populated place","6295630|6255151|TL|8629707","Earth|Oceania|East Timor|Estado","2","1"
"87292411782","87292411782_8629707","1","8629707","Estado","-8.7928","125.42542","PPL","populated place","6295630|6255151|TL|8629707","Earth|Oceania|East Timor|Estado","2","1"
"87292191274","87292191274_8643352","1","8643352","Etimano","-8.86","125.37944","PPL","populated place","6295630|6255151|TL|8643352","Earth|Oceania|East Timor|Etimano","2","1"
"87292811909","87292811909_1942983","1","1942983","Etipiti","-8.34139","127.02389","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Etipiti","2","1"
"87292191397","87292191397_8643082","1","8643082","Euquisi","-8.43222","126.74722","PPL","populated place","6295630|6255151|TL|8643082","Earth|Oceania|East Timor|Euquisi","2","1"
"87292643975","87292643975_8643082","1","8643082","Euquisi","-8.43222","126.74722","PPL","populated place","6295630|6255151|TL|8643082","Earth|Oceania|East Timor|Euquisi","2","1"
"87292191227","87292191227_8629002","1","8629002","Fadabloco","-8.66954","125.68749","PPL","populated place","6295630|6255151|TL|8629002","Earth|Oceania|East Timor|Fadabloco","2","1"
"87292411697","87292411697_8629002","1","8629002","Fadabloco","-8.66954","125.68749","PPL","populated place","6295630|6255151|TL|8629002","Earth|Oceania|East Timor|Fadabloco","2","1"
"87292441820","87292441820_8629002","1","8629002","Fadabloco","-8.66954","125.68749","PPL","populated place","6295630|6255151|TL|8629002","Earth|Oceania|East Timor|Fadabloco","2","1"
"87292471702","87292471702_8629002","1","8629002","Fadabloco","-8.66954","125.68749","PPL","populated place","6295630|6255151|TL|8629002","Earth|Oceania|East Timor|Fadabloco","2","1"
"87292191274","87292191274_1944575","1","1944575","Fahilacor","-8.65417","125.79694","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Fahilacor","2","1"
"87292191130","87292191130_8643027","1","8643027","Fahilebo","-8.65","125.4","PPL","populated place","6295630|6255151|TL|8643027","Earth|Oceania|East Timor|Fahilebo","2","1"
"87292191360","87292191360_8643027","1","8643027","Fahilebo","-8.65","125.4","PPL","populated place","6295630|6255151|TL|8643027","Earth|Oceania|East Timor|Fahilebo","2","1"
"87292934433","87292934433_8643027","1","8643027","Fahilebo","-8.65","125.4","PPL","populated place","6295630|6255151|TL|8643027","Earth|Oceania|East Timor|Fahilebo","2","1"
"87292191287","87292191287_1945625","1","1945625","Fahilebu","-8.84722","125.72","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Fahilebu","2","1"
"87292391462","87292391462_8629899","1","8629899","Fahinehan","-8.95806","125.74111","PPL","populated place","6295630|6255151|TL|8629899","Earth|Oceania|East Timor|Fahinehan","2","1"
"87292191130","87292191130_8629977","1","8629977","Fahiria","-8.71667","125.5","PPL","populated place","6295630|6255151|TL|8629977","Earth|Oceania|East Timor|Fahiria","2","1"
"87292643967","87292643967_8629977","1","8629977","Fahiria","-8.71667","125.5","PPL","populated place","6295630|6255151|TL|8629977","Earth|Oceania|East Timor|Fahiria","2","1"
"87292861561","87292861561_8629977","1","8629977","Fahiria","-8.71667","125.5","PPL","populated place","6295630|6255151|TL|8629977","Earth|Oceania|East Timor|Fahiria","2","1"
"87292191356","87292191356_1943116","1","1943116","Fahisoi","-8.69194","125.64333","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Fahisoi","2","1"
"87292191356","87292191356_8629003","1","8629003","Fahisoi","-8.65","125.6333","PPL","populated place","6295630|6255151|TL|8629003","Earth|Oceania|East Timor|Fahisoi","2","1"
"87292441820","87292441820_8629003","1","8629003","Fahisoi","-8.65","125.6333","PPL","populated place","6295630|6255151|TL|8629003","Earth|Oceania|East Timor|Fahisoi","2","1"
"87292471695","87292471695_8629003","1","8629003","Fahisoi","-8.65","125.6333","PPL","populated place","6295630|6255151|TL|8629003","Earth|Oceania|East Timor|Fahisoi","2","1"
"87292643967","87292643967_1943116","1","1943116","Fahisoi","-8.69194","125.64333","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Fahisoi","2","1"
"87292643967","87292643967_8629003","1","8629003","Fahisoi","-8.65","125.6333","PPL","populated place","6295630|6255151|TL|8629003","Earth|Oceania|East Timor|Fahisoi","2","1"
"87292861563","87292861563_1943116","1","1943116","Fahisoi","-8.69194","125.64333","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Fahisoi","2","1"
"87292861561","87292861561_1946098","1","1946098","Fanalolo","-8.56972","126.68222","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Fanalolo","2","1"
"87292441822","87292441822_8629326","1","8629326","Fanulolo","-8.56667","126.68333","PPL","populated place","6295630|6255151|TL|8629326","Earth|Oceania|East Timor|Fanulolo","2","1"
"87292441820","87292441820_8628954","1","8628954","Fatisi","-8.63333","125.53333","PPL","populated place","6295630|6255151|TL|8628954","Earth|Oceania|East Timor|Fatisi","2","1"
"87292471702","87292471702_8628954","1","8628954","Fatisi","-8.63333","125.53333","PPL","populated place","6295630|6255151|TL|8628954","Earth|Oceania|East Timor|Fatisi","2","1"
"87292643967","87292643967_8628954","1","8628954","Fatisi","-8.63333","125.53333","PPL","populated place","6295630|6255151|TL|8628954","Earth|Oceania|East Timor|Fatisi","2","1"
"87292191130","87292191130_8629846","1","8629846","Fatubessi","-8.80306","125.66417","PPL","populated place","6295630|6255151|TL|8629846","Earth|Oceania|East Timor|Fatubessi","2","1"
"87292391462","87292391462_1644803","1","1644803","Fatubessi","-8.74833","125.32611","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Fatubessi","2","1"
"87292411782","87292411782_1644803","1","1644803","Fatubessi","-8.74833","125.32611","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Fatubessi","2","1"
"87292643967","87292643967_1644803","1","1644803","Fatubessi","-8.74833","125.32611","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Fatubessi","2","1"
"87292643967","87292643967_8629846","1","8629846","Fatubessi","-8.80306","125.66417","PPL","populated place","6295630|6255151|TL|8629846","Earth|Oceania|East Timor|Fatubessi","2","1"
"87292191287","87292191287_1944009","1","1944009","Fatubolo","-8.74944","125.36833","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Fatubolo","2","1"
"87292191130","87292191130_1945061","1","1945061","Fatubossa","-8.79889","125.55583","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Fatubossa","2","1"
"87292191286","87292191286_1945061","1","1945061","Fatubossa","-8.79889","125.55583","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Fatubossa","2","1"
"87292441820","87292441820_1945061","1","1945061","Fatubossa","-8.79889","125.55583","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Fatubossa","2","1"
"87292441822","87292441822_1945061","1","1945061","Fatubossa","-8.79889","125.55583","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Fatubossa","2","1"
"87292471695","87292471695_1945061","1","1945061","Fatubossa","-8.79889","125.55583","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Fatubossa","2","1"
"87292643967","87292643967_1945061","1","1945061","Fatubossa","-8.79889","125.55583","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Fatubossa","2","1"
"87292191130","87292191130_1945550","1","1945550","Fatucahi","-9.03514","125.98677","PPL","populated place","6295630|6255151|TL|MF|1945550","Earth|Oceania|East Timor|Manufahi|Fatucahi","2","1"
"87292391462","87292391462_1945550","1","1945550","Fatucahi","-9.03514","125.98677","PPL","populated place","6295630|6255151|TL|MF|1945550","Earth|Oceania|East Timor|Manufahi|Fatucahi","2","1"
"87292643967","87292643967_1945550","1","1945550","Fatucahi","-9.03514","125.98677","PPL","populated place","6295630|6255151|TL|MF|1945550","Earth|Oceania|East Timor|Manufahi|Fatucahi","2","1"
"87292861561","87292861561_1945550","1","1945550","Fatucahi","-9.03514","125.98677","PPL","populated place","6295630|6255151|TL|MF|1945550","Earth|Oceania|East Timor|Manufahi|Fatucahi","2","1"
"87292861561","87292861561_8630067","1","8630067","Fatuco","-8.96667","125.66667","PPL","populated place","6295630|6255151|TL|8630067","Earth|Oceania|East Timor|Fatuco","2","1"
"87292191274","87292191274_8643607","1","8643607","Fatudere","-8.94417","126.44944","PPL","populated place","6295630|6255151|TL|8643607","Earth|Oceania|East Timor|Fatudere","2","1"
"87292391462","87292391462_8643607","1","8643607","Fatudere","-8.94417","126.44944","PPL","populated place","6295630|6255151|TL|8643607","Earth|Oceania|East Timor|Fatudere","2","1"
"87292191287","87292191287_1945092","1","1945092","Fatuku","-8.96972","125.66222","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Fatuku","2","1"
"87292643967","87292643967_8629796","1","8629796","Fatuleto","-9.05913","125.39091","PPL","populated place","6295630|6255151|TL|8629796","Earth|Oceania|East Timor|Fatuleto","2","1"
"87292191130","87292191130_1943198","1","1943198","Fatulia","-8.64111","126.36611","PPL","populated place","6295630|6255151|TL|00","Earth|Oceania|East Timor|Fatulia","2","1"
